Economy,Year,Access to clean fuels and technologies for cooking  (% of population),Access to electricity (% of population),People using safely managed drinking water services (% of population),People using safely managed sanitation services (% of population),"Fertility rate, total (births per woman)","Life expectancy at birth, total (years)",Population ages 65 and above (% of total population),"Government expenditure on education, total (% of government expenditure)","School enrollment, primary (% gross)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Hospital beds (per 1,000 people)","Mortality rate, under-5 (per 1,000 live births)",Prevalence of overweight (% of adults),Prevalence of undernourishment (% of population),Gini index,Income share held by lowest 20%,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),Prosperity gap (average shortfall from a prosperity standard of $28/day)
Montenegro,2020,-2.793616470574869,0.09994449069793106,-0.6804820678454738,-0.9536253178309367,0.5596589888384763,-0.6092722088062726,0.012082834894495543,-1.086581713741536,0.6902966720442784,-1.6436963700021592,-1.4143868834596867,-0.5803361337563148,0.9287085680058665,0.8991225868050335,0.33643414466842625,-0.8407145569193428,-1.1372957863106041,-0.9605396785535001,-1.0955497376263141,-0.8302735433632416,-1.0528082813057933
Netherlands,2012,0.41393836699036907,0.2498612267447957,0.8415043459178466,0.951720699654096,0.4480555532956532,0.7514689036137108,-0.06624373422252346,0.046393160652239356,1.3404685327319736,1.4454940853812746,0.6062695546098722,-0.6022106430907626,0.3830329313599745,1.2433812349060596,0.33643414466842625,0.9270395059587015,0.912542095944478,0.7207460690371507,1.0611307190010484,0.5857285412973674,1.096746659283255
Netherlands,2013,0.41393836699036907,0.2498612267447957,0.841381831499164,0.9518677367814221,0.29732077867198964,0.804076230313626,0.07446798056634814,-0.021227716153611464,1.2734121554346616,1.492368955284708,0.36828895064049566,-0.6514282890932699,0.3830329313599745,1.2670068284031888,0.33643414466842625,0.8137219378254935,0.7758862371274731,0.7207460690371507,1.0611307190010484,0.5857285412973674,1.096746659283255
Netherlands,2014,0.41393836699036907,0.2498612267447957,0.8412593170804814,0.9520147739087483,0.41058069990898516,0.9099221716338537,0.1974670026383686,0.06965598089283272,1.206538992282969,1.4392744424491046,0.3384575791570104,-0.7334576990974492,0.4234194389662016,1.292319964292971,0.33643414466842625,0.7004043696922855,0.7075583077189705,0.7207460690371507,1.0010633045279425,0.5857285412973674,1.096746659283255
Netherlands,2015,0.41393836699036907,0.2498612267447957,0.8411470121966893,0.9521618110360744,0.22110760439480406,0.8579724365176868,0.3027793800710617,0.0780166617114151,1.1396658291312767,1.5336309766883747,0.43013038927760827,-0.7662694630991206,0.4234194389662016,1.3159455577901005,0.33643414466842625,0.7910584241988524,0.7758862371274731,0.7207460690371507,1.0010633045279425,0.5857285412973674,1.096746659283255
Netherlands,2016,0.41393836699036907,0.2498612267447957,0.8410244977780051,0.9523088481634006,0.22110760439480406,0.8714399121528672,0.3907437378722507,0.18225422395420632,1.062699582504393,1.5342377711207822,0.5750974473293764,-0.810018481768016,0.4234194389662016,1.3395711512872286,0.33643414466842625,0.7910584241988524,0.7075583077189705,0.7207460690371507,1.0010633045279425,0.502434301023214,1.096746659283255
Netherlands,2017,0.41393836699036907,0.2498612267447957,0.8409019833593225,0.9524558852907267,0.06694690981328116,0.9240472388527786,0.4756083744479905,0.176873971020026,0.9325271178926937,1.5393955237962396,0.7711800576421727,-0.8811106371049715,0.4646057311582281,1.363196744784358,0.33643414466842625,0.7230678833189275,0.7075583077189705,0.5837490454169537,1.0010633045279425,0.48577545296838304,1.096746659283255
Netherlands,2018,0.41393836699036907,0.2498612267447957,0.8407794689406398,0.9526072470394449,-0.05022610719055599,0.9375147144879589,0.5617754148999691,0.13255462131041004,0.8353953084952276,1.6222229638197798,0.9396099921416258,-0.9303282831074788,0.4646057311582281,1.3868223382814873,0.33643414466842625,0.8137219378254935,0.7758862371274731,0.7207460690371507,1.0010633045279425,0.502434301023214,1.096746659283255
Netherlands,2019,0.41393836699036907,0.2498612267447957,0.8406569545219572,0.9527542841667711,-0.1290979067489992,1.0164257045378298,0.6435403302502596,0.08432587918099337,0.8390100820835105,1.717034593883355,1.0155291566473494,-1.0123576931116578,0.4646057311582281,1.4104479317786167,0.33643414466842625,0.5644232879324363,0.5709024489019643,0.7207460690371507,1.0010633045279425,0.4691166049135524,1.096746659283255
Netherlands,2020,0.41393836699036907,0.2498612267447957,0.8405446496381637,0.9527715826523389,-0.24856398996865187,0.8181749938692038,0.7231172070884679,-0.26039737716297234,0.7902512540752913,1.7202202646534914,0.9416210958371416,-1.072512593781389,0.4646057311582281,1.434073525275746,0.33643414466842625,1.2896557239849675,0.9808700253529805,0.870809329792747,1.0611307190010484,0.30252812436524545,1.2571275933270338
